,adapt,adp_v,avg_rate,cell_id,fast_trough_t,fast_trough_v,fi_fit_slope,first_isi,input_resistance,isi_cv,latency,mean_isi,median_isi,peak_t,peak_v,rheo_first_isi,rheobase_i,sag,stim_amp,tau,threshold_v,trough_t,trough_v,upstroke_downstroke_ratio,v_baseline,vm_for_sag,width
85,0.06840627392691015,,26.668444562970862,15127132.abf,0.17650000000000002,-38.726806640625,-0.10700014033569617,0.006199999999999997,140.58721633184527,0.358328562920493,0.0393,0.03430666666666667,0.0383,0.1723,15.313720703125,0.007800000000000001,50.0,0.003687947988510132,100.0,0.014526608539654734,-46.5087890625,0.1784,-38.8427734375,2.2459169186803773,-69.53075103759765,-98.828125,0.0015999999999999903
86,0.2056899074535782,,11.667444496299753,15127000.abf,0.1821,-44.83642578125,0.1666777785185679,0.0030000000000000027,46.581449962797606,0.7093785323008187,0.030100000000000002,0.08671666666666666,0.11020000000000002,0.1804,35.589599609375,0.0041999999999999815,275.0,0.10179221630096436,325.0,0.006252608425651277,-47.65625,0.1821,-44.83642578125,1.2633494926404014,-73.74967473347982,-91.473388671875,0.0007999999999999952
87,0.16170964533106985,,11.667444496299753,15224025.abf,0.15176,-58.538818359375,0.12778629686423543,0.007360000000000005,80.19147600446412,0.42810830938357397,0.037720000000000004,0.08128666666666666,0.09444000000000001,0.1494,29.43115234375,0.19164000000000003,150.0,0.06911441683769226,200.0,0.012652185595217438,-58.172607421875,0.25248000000000004,-65.399169921875,1.4484344355333136,-85.80041961669922,-99.03564453125,0.0009200000000000041
88,0.07567699400074598,,20.001333422228146,15224059.abf,0.1366,-46.038818359375,0.16788998054415746,0.011999999999999997,167.23342168898807,0.27746695170916824,0.0316,0.050672727272727286,0.055900000000000005,0.1303,0.29296875,0.11629999999999999,75.0,0.04957158863544464,125.0,0.01690417868676336,-45.47119140625,0.18480000000000002,-49.481201171875,1.9005685488400363,-71.566468556722,-99.188232421875,0.0015999999999999903
89,0.0030781008433385525,,51.670111340756044,15224000.abf,0.1642,-65.325927734375,0.44571736017832414,0.017400000000000013,117.54208519345232,0.050438724506714785,0.010899999999999993,0.019423333333333334,0.01944999999999998,0.1625,13.56201171875,0.09619999999999998,50.0,0.09980055689811707,100.0,0.006893482583075165,-51.01318359375,0.1643,-65.36865234375,0.904794359690538,-72.74465611775716,-99.676513671875,0.0005999999999999894
90,-0.0014341945659800339,,38.33588905927061,15312000.abf,0.33380000000000004,-63.629150390625,0.41113852034580084,0.027800000000000005,96.9122023809525,0.06800588392616899,0.021099999999999994,0.0256,0.02580000000000003,0.3301,1.141357421875,0.09870000000000001,125.0,0.06708197295665741,175.0,0.005042945374504828,-43.206787109375,0.33490000000000003,-63.8427734375,0.795522119405219,-73.19272410074869,-99.4140625,0.0006999999999999784
91,0.010653209345169772,,28.33522234815654,15312031.abf,0.08710000000000001,-63.641357421875,0.18334555637042466,0.012999999999999998,107.99734933035732,0.12032097153135361,0.010499999999999995,0.01674375,0.01650000000000003,0.0854,2.142333984375,0.024000000000000007,175.0,0.013316058553755283,225.0,0.01985268931562778,-46.575927734375,0.0872,-63.68408203125,0.7394911526515588,-75.1017463684082,-100.897216796875,0.0005999999999999894
92,-0.007201316263727428,,21.668111207413826,15312053.abf,0.2341,-59.65576171875,0.23940990005394294,0.05740000000000002,118.56805710565463,0.19201409992561086,0.049199999999999994,0.042633333333333336,0.0436,0.2311,5.0048828125,0.09969999999999998,75.0,0.01836285926401615,125.0,0.016798926305653508,-50.030517578125,0.2351,-59.954833984375,1.077891037324848,-69.10254389444987,-99.52392578125,0.0007999999999999952
93,0.12317888426705585,-47.259521484375,13.334222281485431,15312105.abf,0.3108,-48.1201171875,0.16001066737782496,0.010300000000000004,53.36797805059525,0.36568672300248795,0.0619,0.0764142857142857,0.08539999999999998,0.3083,43.42041015625,0.27759999999999996,250.0,0.01843748614192009,300.0,0.009830672118557284,-46.96044921875,0.4061,-54.144287109375,1.5117753433955656,-79.10468266805013,-98.919677734375,0.0010999999999999899
94,0.07909026333493199,,10.000666711114073,15312132.abf,0.2124,-53.717041015625,0.037510600308649666,0.07540000000000002,123.27800813268445,0.21831959857276056,0.03899999999999999,0.11058000000000004,0.10319999999999999,0.1963,15.667724609375,0.2227,25.0,0.019169000908732414,75.0,0.03820208849109712,-48.5595703125,0.2417,-56.182861328125,2.384367328971512,-60.410035069783525,-99.32861328125,0.001899999999999985
